,index,CommID,FIPSPL,Name,CAT,QOLjobs_vg,QOLjobs_g,QOLjobs_f,QOLjobs_p,QOLjobs_dnk,QOLjobs_na,QOLmed_vg,QOLmed_g,QOLmed_f,QOLmed_p,QOLmed_dnk,QOLmed_na,QOLk12_vg,QOLk12_g,QOLk12_f,QOLk12_p,QOLk12_dnk,QOLk12_na,QOLhousing_vg,QOLhousing_g,QOLhousing_f,QOLhousing_p,QOLhousing_dnk,QOLhousing_na,QOLshop_vg,QOLshop_g,QOLshop_f,QOLshop_p,QOLshop_dnk,QOLshop_na,QOLchildcare_vg,QOLchildcare_g,QOLchildcare_f,QOLchildcare_p,QOLchildcare_dnk,QOLchildcare_na,QOLseniorcare_vg,QOLseniorcare_g,QOLseniorcare_f,QOLseniorcare_p,QOLseniorcare_dnk,QOLseniorcare_na,QOLyouth_vg,QOLyouth_g,QOLyouth_f,QOLyouth_p,QOLyouth_dnk,QOLyouth_na,QOLcommsrvall_vg,QOLcommsrvall_g,QOLcommsrvall_f,QOLcommsrvall_p,QOLcommsrvall_dnk,QOLcommsrvall_na,QOLrecrentr_vg,QOLrecrentr_g,QOLrecrentr_f,QOLrecrentr_p,QOLrecrentr_dnk,QOLrecrentr_na,QOLpolice_vg,QOLpolice_g,QOLpolice_f,QOLpolice_p,QOLpolice_dnk,QOLpolice_na,QOLfire_vg,QOLfire_g,QOLfire_f,QOLfire_p,QOLfire_dnk,QOLfire_na,QOLems_vg,QOLems_g,QOLems_f,QOLems_p,QOLems_dnk,QOLems_na,QOLstreets_vg,QOLstreets_g,QOLstreets_f,QOLstreets_p,QOLstreets_dnk,QOLstreets_na,QOLparks_vg,QOLparks_g,QOLparks_f,QOLparks_p,QOLparks_dnk,QOLparks_na,QOLgarbage_vg,QOLgarbage_g,QOLgarbage_f,QOLgarbage_p,QOLgarbage_dnk,QOLgarbage_na,QOLwater_vg,QOLwater_g,QOLwater_f,QOLwater_p,QOLwater_dnk,QOLwater_na,QOLgovtsrvall_vg,QOLgovtsrvall_g,QOLgovtsrvall_f,QOLgovtsrvall_p,QOLgovtsrvall_dnk,QOLgovtsrvall_na
15,1126,16.0,1905365,Bedford,INC3,5.059,0.0,24.87,70.071,0.0,0.0,5.059,54.335,34.945,5.662,0.0,0.0,59.887,27.548,12.565,0.0,0.0,0.0,23.855,10.118,42.645,17.721,5.662,0.0,0.0,11.367,51.65,36.983,0.0,0.0,9.277,22.69,47.432,9.88,10.721,0.0,9.277,38.988,22.69,5.059,23.985,0.0,10.721,17.029,32.485,30.488,9.277,0.0,11.367,16.985,56.709,14.939,0.0,0.0,11.352,34.85,23.013,21.75,0.0,9.034,22.522,52.693,20.315,0.0,4.471,0.0,27.884,52.693,19.423,0.0,0.0,0.0,34.435,40.779,18.784,0.0,6.002,0.0,6.002,5.363,41.513,47.123,0.0,0.0,24.052,58.582,17.366,0.0,0.0,0.0,41.76,37.042,9.834,0.0,5.363,6.002,31.923,43.291,15.835,8.951,0.0,0.0,15.835,59.379,15.835,8.951,0.0,0.0
16,1127,17.0,1907030,Bloomfield,INC3,0.0,44.808,13.807,41.384,0.0,0.0,13.198,32.823,50.481,3.499,0.0,0.0,41.694,20.109,5.995,0.0,32.202,0.0,0.0,27.005,23.228,0.0,49.767,0.0,0.0,29.926,66.575,3.499,0.0,0.0,7.412,27.037,12.92,0.0,52.631,0.0,10.911,33.847,19.73,0.0,35.512,0.0,0.0,40.048,20.942,0.0,39.01,0.0,0.0,52.83,47.17,0.0,0.0,0.0,15.25,44.382,18.621,0.0,21.746,0.0,14.738,44.837,40.425,0.0,0.0,0.0,18.364,50.832,24.809,0.0,5.995,0.0,18.364,58.306,0.0,0.0,23.33,0.0,0.0,15.946,69.4,14.654,0.0,0.0,0.0,59.077,34.43,0.0,6.494,0.0,28.448,46.51,0.0,0.0,19.047,5.995,24.359,43.856,31.785,0.0,0.0,0.0,7.057,45.125,17.013,0.0,30.804,0.0
17,1128,18.0,1909280,Buffalo Center,INC3,11.957,29.927,25.783,24.283,8.051,0.0,25.685,50.779,15.626,4.166,0.0,3.744,34.925,53.193,7.715,0.0,4.166,0.0,7.715,28.257,44.463,11.232,8.333,0.0,3.744,12.077,64.387,19.792,0.0,0.0,16.319,19.32,46.651,0.0,17.71,0.0,0.0,13.63,55.968,0.0,30.402,0.0,8.051,28.63,46.232,9.274,7.813,0.0,4.249,41.481,50.021,4.249,0.0,0.0,14.829,25.995,26.592,22.112,2.823,7.649,39.232,43.155,17.614,0.0,0.0,0.0,76.464,19.37,0.0,0.0,4.166,0.0,57.094,30.829,7.91,0.0,4.166,0.0,0.0,7.715,30.432,61.853,0.0,0.0,28.68,51.528,12.077,0.0,7.715,0.0,50.356,28.875,8.887,0.0,11.882,0.0,30.829,38.897,13.054,8.887,8.333,0.0,16.603,61.456,13.054,8.887,0.0,0.0
18,1129,19.0,1910045,Calmar,INC3,0.0,8.798,33.721,6.577,4.355,46.549,8.798,59.79,2.133,0.0,27.144,2.133,52.253,38.415,2.286,4.761,2.286,0.0,0.0,35.943,8.798,0.0,8.71,46.549,0.0,32.215,6.726,9.088,0.0,51.97,6.577,0.0,2.133,0.0,44.741,46.549,0.0,11.02,2.222,0.0,38.076,48.682,0.0,27.671,6.726,0.0,15.815,49.788,4.443,37.988,55.435,0.0,0.0,2.133,4.355,40.16,37.727,2.222,0.741,14.796,36.669,56.604,4.544,0.0,2.182,0.0,88.91,6.726,0.0,0.0,4.364,0.0,86.728,2.182,2.182,0.0,8.908,0.0,0.0,49.878,38.851,9.088,2.182,0.0,45.424,43.486,8.908,0.0,2.182,0.0,0.0,11.807,0.0,0.0,40.606,47.587,0.0,79.821,9.088,6.726,4.364,0.0,2.272,56.514,11.27,0.0,29.943,0.0
19,1130,20.0,1912270,Center Point,INC3,0.0,23.885,46.018,7.573,22.524,0.0,7.965,49.894,8.176,0.0,8.176,25.787,29.511,39.031,23.885,0.0,7.573,0.0,8.655,8.655,28.019,8.884,17.768,28.019,7.378,7.378,70.294,7.378,0.0,7.573,0.0,7.965,25.787,7.965,50.106,8.176,0.0,0.0,56.167,8.675,26.254,8.904,7.965,41.929,8.176,33.753,0.0,8.176,0.0,31.38,48.978,19.642,0.0,0.0,7.443,33.268,36.895,12.492,2.524,7.378,0.0,14.951,22.329,31.458,7.378,23.885,29.706,62.721,0.0,0.0,7.573,0.0,22.329,70.098,0.0,0.0,7.573,0.0,7.378,0.0,53.787,38.836,0.0,0.0,14.755,61.36,23.885,0.0,0.0,0.0,46.018,46.604,0.0,0.0,7.378,0.0,7.378,46.213,31.458,0.0,14.951,0.0,9.693,19.642,70.665,0.0,0.0,0.0
20,1131,21.0,1912720,Chariton,INC3,0.0,55.002,10.993,34.005,0.0,0.0,0.0,51.137,37.688,11.175,0.0,0.0,5.78,62.438,19.262,0.0,12.521,0.0,0.0,37.906,42.514,6.184,6.184,7.212,0.0,10.787,43.567,45.646,0.0,0.0,6.184,40.012,12.367,0.0,28.042,13.396,0.0,31.968,36.109,5.768,19.428,6.727,0.0,30.757,43.088,5.768,13.661,6.727,5.074,17.977,65.774,11.175,0.0,0.0,8.479,27.74,38.433,25.348,0.0,0.0,5.78,14.695,54.484,25.041,0.0,0.0,32.995,41.964,25.041,0.0,0.0,0.0,38.775,42.925,18.3,0.0,0.0,0.0,0.0,26.254,31.782,41.964,0.0,0.0,5.78,27.216,54.484,6.741,5.78,0.0,20.475,62.187,0.0,0.0,17.339,0.0,5.78,32.995,19.262,41.964,0.0,0.0,6.957,47.83,37.099,8.114,0.0,0.0
21,1132,22.0,1913080,Cherokee,INC3,0.0,24.38,39.721,30.107,5.792,0.0,5.438,64.821,17.608,5.475,6.658,0.0,10.912,60.567,10.912,0.0,17.608,0.0,7.477,12.254,53.019,19.773,7.477,0.0,0.0,41.8,28.557,22.984,6.658,0.0,0.0,25.633,24.38,18.523,31.464,0.0,0.0,31.424,37.216,0.0,31.359,0.0,0.0,19.841,54.487,5.792,19.88,0.0,0.0,76.954,23.046,0.0,0.0,0.0,6.808,57.341,25.269,5.836,4.745,0.0,5.753,58.388,17.336,18.523,0.0,0.0,59.346,40.654,0.0,0.0,0.0,0.0,37.112,48.8,0.0,0.0,14.088,0.0,0.0,18.792,58.163,23.046,0.0,0.0,29.605,59.445,10.949,0.0,0.0,0.0,18.755,64.821,5.475,0.0,5.475,5.475,22.947,55.154,16.424,0.0,0.0,5.475,19.927,53.845,12.461,6.189,7.578,0.0
22,1133,23.0,1913530,Clarence,INC3,4.794,0.0,45.478,36.346,13.382,0.0,45.739,25.451,10.968,6.65,11.192,0.0,17.027,25.346,18.179,2.971,36.478,0.0,7.322,47.721,30.599,5.434,8.923,0.0,14.191,0.0,7.622,50.326,4.495,23.366,0.0,28.54,0.0,15.698,49.82,5.942,5.035,12.305,8.006,7.271,49.507,17.877,0.0,19.821,18.356,13.634,28.248,19.941,0.0,23.665,43.403,32.932,0.0,0.0,3.976,11.227,13.847,29.639,4.787,36.524,32.829,28.859,27.861,2.828,4.794,2.828,65.751,14.071,11.255,0.0,8.923,0.0,68.63,12.569,7.322,0.0,11.479,0.0,0.0,22.353,29.097,45.833,0.0,2.717,57.481,28.328,0.0,14.191,0.0,0.0,40.863,18.29,7.035,0.0,27.162,6.65,19.793,26.38,16.627,7.322,27.162,2.717,0.0,29.384,20.622,4.318,20.402,25.274
23,1134,24.0,1913575,Clarinda,INC3,0.0,26.251,61.464,10.239,2.046,0.0,6.606,50.457,36.331,6.606,0.0,0.0,26.863,61.284,6.375,0.0,5.479,0.0,5.315,37.481,36.726,16.845,3.633,0.0,0.0,27.538,25.497,46.965,0.0,0.0,5.691,46.397,22.987,3.89,21.035,0.0,0.0,40.064,36.141,0.0,7.881,15.914,5.691,9.264,37.134,33.95,13.961,0.0,5.691,36.631,46.715,7.073,3.89,0.0,11.105,38.681,31.707,14.312,4.194,0.0,23.708,42.16,27.758,6.375,0.0,0.0,56.655,36.971,6.375,0.0,0.0,0.0,53.15,16.254,27.091,0.0,3.505,0.0,0.0,10.608,73.137,16.254,0.0,0.0,5.479,61.951,20.716,6.375,5.479,0.0,40.139,16.19,28.555,0.0,15.117,0.0,28.551,26.512,24.221,14.342,6.375,0.0,1.974,31.705,45.605,6.375,14.342,0.0
24,1135,25.0,1915240,Colo,INC3,0.0,0.0,13.93,49.656,36.414,0.0,0.0,3.598,19.482,18.166,0.0,58.754,10.93,51.422,0.0,0.0,37.648,0.0,18.166,41.225,24.628,8.648,7.333,0.0,0.0,0.0,8.648,41.246,0.0,50.107,29.33,11.965,19.886,9.466,29.352,0.0,5.573,11.358,28.139,0.0,54.93,0.0,0.0,14.023,0.0,15.425,70.551,0.0,10.834,3.598,78.236,7.333,0.0,0.0,1.199,21.042,29.69,23.634,4.888,19.546,18.166,19.578,15.98,19.482,0.0,26.794,37.744,28.129,0.0,0.0,34.126,0.0,41.176,15.425,0.0,0.0,43.399,0.0,0.0,19.482,55.89,24.628,0.0,0.0,0.0,37.744,54.923,0.0,7.333,0.0,7.333,28.226,8.648,10.834,44.96,0.0,21.764,69.588,8.648,0.0,0.0,0.0,0.0,57.226,8.648,0.0,34.126,0.0
